date,US_Stocks,Intl_Stocks,Bonds,Gold,Crypto,Real_Estate,Cash
12/5/2030,0.022374365786596725,0.021116951546283083,0.003040128,0.004999289,-0.004000744,0.013770954088995535,0.000136673
12/6/2030,-0.001495776,0.000169243,-0.001255131,0.001357012,0.010624712355303533,0.014733264532177145,0.000232073
12/7/2030,-0.018385619,-0.011649926,0.003944747,-0.002113799,-0.065108793,-0.028850658,0.000225687
12/8/2030,0.000263602,0.010080199937501904,0.002714889,0.0062504,0.013667136042146684,-0.002431516,-0.000152569
12/9/2030,-0.005588093,0.003341954,0.00322815,0.011874955831572881,-0.008383777,-0.001413269,-0.00024589
12/10/2030,-0.013737973,-0.009914888,0.003789692,-0.002075417,-0.025142134,-0.014681882,-0.000302345
12/11/2030,0.006411728,0.002554894,0.003239045,0.008904732,-0.005845442,0.007410425,-0.000221266
12/12/2030,-0.002786796,-0.001859962,0.006824923,0.004339685,-0.015400722,-0.005582944,0.000475289
12/13/2030,0.011935017886618823,0.006589689,0.005073514,0.00375375,0.033460597690079336,0.019746323761914753,-0.000254989
12/14/2030,-0.014442302,-0.008608395,0.003102872,-0.001380887,-0.010950006,-0.011089173,-0.000615622
12/15/2030,0.005975226,-0.01098587,0.000356938,0.006892363,-0.001995167,-0.001443656,-0.00014599
12/16/2030,0.005622122,0.000905228,-0.0012472,-0.003516237,0.039635014,0.005072736,-0.000914598
12/17/2030,-0.009072638,-0.011785316,0.000357786,-0.012393777,0.004039461,-0.013457218,0.000170937
12/18/2030,-0.012442759,-0.009098088,-0.001027626,0.001387404,0.015769801,-0.010525801,-0.000936168
12/19/2030,-0.017677292,-0.010671997,-0.005939671,-0.003202798,-0.020943557,-0.013024713,-0.000653047
12/20/2030,0.011692806242462175,0.015065906284161018,-0.001934048,-0.004719717,-0.008398861,0.008762713,0.000395956
12/21/2030,-0.001671658,0.012959977263074463,0.000939036,-0.006923009,0.002435192,-0.001645279,-0.00027957
12/22/2030,0.004939037,0.005837814,0.006132405,-0.001488575,0.005813334,0.002935096,0.000876532
12/23/2030,-0.004261511,0.008261885,-0.001058312,0.005988716,0.022048479490280225,0.009177817,0.000611142
12/24/2030,-0.012532944,-0.006209885,-0.004428936,-0.002317597,-0.039570582,-0.019083995,-0.000808336
12/25/2030,-0.000331005,0.0070324,-0.002237105,-0.000366814,-0.023988105,-0.007415299,0.000437637
12/26/2030,0.015041812452792697,0.022388883309779836,0.000530118,-0.004831721,-0.015136251,0.006039654,0.000461973
12/27/2030,0.004010829,-0.003178555,-0.00047125,-0.001935895,0.001959707,0.0019076,-0.000421845
12/28/2030,-0.005441203,-0.004733289,0.004639571,-0.014860932,-0.002955691,-0.00054205,0.000631385
12/29/2030,0.008184941,0.009334766,-0.00129919,-0.008859069,0.010805790796136467,0.0033197,0.000476892
12/30/2030,0.020618221903372983,0.033317519,0.001139324,0.015764412552803045,0.056152302,0.015576292406084748,0.000115173
12/31/2030,0.005200568,0.003572925,-0.000768899,0.004491782,0.042823900637089705,-0.0018961,-0.000439547
1/1/2031,-0.004886579,-0.003644312,0.005168112,-0.001423225,0.013394261715377229,-0.00493242,-0.000346229
1/2/2031,-0.000677432,-0.001314391,0.000569953,0.007105105,0.005341671,0.001249105,0.00021445
1/3/2031,0.018361530047923118,0.015157557642230257,-0.000664908,0.00178365,0.006884123,0.015226402130925227,-0.000855675
1/4/2031,-0.005075233,-0.007837163,0.00049428,-0.010114207,-0.003876088,-0.005198606,0.000647207
1/5/2031,0.025120742698649858,0.023768638,0.00712032,-0.006937664,0.034350986,0.025382946965173285,0.000644847
1/6/2031,0.002876503,0.024957376969920154,0.002305629,0.005739032,0.020296489102141366,0.010258780627824761,-0.000830468
1/7/2031,0.003561626,-0.005891546,-0.004947323,-0.002821898,-0.00486743,0.007578706,-0.001612507
1/8/2031,-0.015839102,-0.01876575,0.002676168,0.000383372,0.007292359,-0.004627024,0.000201243
1/9/2031,-0.002947419,-0.006951552,-0.006255633,0.006377672,0.026152940005153055,0.004146166,0.000287347
1/10/2031,-0.02098204,-0.024175713,-0.004010503,-0.003679165,-0.016745604,-0.010096123,-0.000209542
1/11/2031,0.00448014,-0.015828813,-0.005982663,0.011526038,-0.005358198,-0.002417355,-0.000637433
1/12/2031,0.00978492,-0.00655275,4.1988021686222715e-05,0.015175977,0.005103275,0.003649633,-0.000222841
1/13/2031,-0.006995195,-0.013173694,0.004752727,0.002044083,-0.030878201,-0.007322802,-6.45E-05
1/14/2031,-0.002355998,-0.019013116,0.001878111,-0.000368509,-0.005801773,-0.000440065,-0.000959389
1/15/2031,-0.008479706,-0.002441963,-0.000308977,-0.010358888,-0.000207659,-0.008950197,-0.000751564
1/16/2031,0.016995955861263696,0.023779802,0.003126789,0.005305175,0.013264081366384649,0.013141925123020117,0.000635331
1/17/2031,0.02123613,0.008027336,-0.00304718,0.002067956,0.033002899,0.002318573,-0.000254126
1/18/2031,-0.001923649,0.006292003,0.000119727,-0.011630234,-0.002709557,-0.00721202,0.000786584
1/19/2031,-0.009671301,-0.014643109,0.010685995053256434,-0.016596667,-0.029169442,-0.009157448,0.000548354
1/20/2031,-0.006118208,0.008864776,-0.000379274,0.001300679,0.005156323,-0.003092462,-0.00095879
1/21/2031,0.004252354,0.010225760267164655,0.003346575,0.004429787,0.019043791,-0.00044204,-0.000742083
1/22/2031,-0.000828291,0.00411019,0.00432562,-0.015117291,0.017914924992294003,0.000242959,0.000643321
1/23/2031,0.00508407,-0.007852094,0.006919204,-0.012398836,-0.020075517,-0.004523611,0.000302299
1/24/2031,0.013660473535135257,0.027481342868683457,5.3116259398714515e-05,0.018865364,0.022448945,0.009187926,0.001240216
1/25/2031,-0.002869126,0.005712174,-0.000826994,-0.006379586,-0.007347401,-0.001303988,-0.000548594
1/26/2031,0.008710595,0.00995942,0.005086967,0.003048053,0.026150533886285857,0.002430839,-0.000630043
1/27/2031,0.005816801,-0.001226077,-0.002901866,0.001453656,-0.015379564,0.004898743,-0.000603355
1/28/2031,-0.004242902,0.007572041,0.000775547,-0.002795599,-0.031195495,-0.000404974,-0.000641202
1/29/2031,0.024540614104671305,0.020216222228451854,0.001265064,0.015013000670263158,0.031053721182695025,0.011310952247755992,0.000242984
1/30/2031,0.001532483,0.010434200591403913,-0.00104951,-0.00709923,0.0065253,0.002229495,0.000499458
1/31/2031,-0.012702247,-0.00149928,0.002044837,0.000507611,-0.004954423,0.00424107,0.001174811
2/1/2031,0.013740035728958206,0.020562704996827788,-0.000701131,-0.001502221,0.047313416,0.010655915815652839,0.000839727
2/2/2031,0.016612603877845303,0.013978874878864761,-0.00610628,0.001962227,0.038639058,0.013192764519334628,-0.000795135
2/3/2031,-0.020289398,-0.00835841,0.005931307,0.000227131,-0.028263201,-0.007325081,-0.001020649
2/4/2031,-0.012358764,0.001366736,0.002257202,-0.00284475,-0.039852949,0.000264285,0.000232027
2/5/2031,0.012889534941552297,0.024300831477390858,0.008062897,0.013006082107203028,0.011190382244715786,0.009458992,-0.000149723
2/6/2031,-0.005493891,-0.006684822,0.003975388,-0.010855902,-0.017462837,-0.007032233,-0.001255007
2/7/2031,0.009817097,0.012832073828889389,0.003523329,0.002382824,-0.005948746,0.012897062468303844,-4.65E-05
2/8/2031,0.017713435358134723,0.005433254,-0.006253053,-0.007211335,0.024060708,0.002688805,-0.001020532
2/9/2031,0.015477717000726502,0.009438238,0.005025207,0.007715681,-0.007941891,-0.001499925,0.001090321
2/10/2031,-0.026037461,-0.020865018,-0.003256314,-0.022806683,-0.035758863,-0.019847188,0.000258244
2/11/2031,0.002544221,0.015877422910379937,0.006790423,0.015998905911492757,-0.01238736,0.003268889,-6.77E-05
2/12/2031,0.004827808,0.016322660935282077,0.002709812,-0.001034441,0.022231581,0.000327442,3.8528643651894256e-05
2/13/2031,-0.018261348,-0.025038382,0.001202096,0.001445614,-0.025768548,-0.019692745,-0.00014597
2/14/2031,0.018226211798593104,0.025810111485529107,0.005256787,-0.001905736,0.00769232,0.013566301,-0.000338945
2/15/2031,-0.001858083,0.010666679131526892,0.001863632,-0.007290217,0.02685001,0.004957167,0.000390637
2/16/2031,-0.008886047,-0.006858542,-0.002912851,0.006967379,-0.020682554,0.000734138,-0.000813043
2/17/2031,0.003271253,-0.003827746,0.000161833,-0.00355905,0.026500496500889148,-0.005462131,0.00019311
2/18/2031,-0.010428579,-0.025903134,-0.004378553,-0.008536999,0.004598253,-0.017566578,-0.000323334
2/19/2031,-0.002753108,-0.003107696,0.002553244,0.007795833,-0.023253212,-0.004572767,-0.000372216
2/20/2031,0.013489336476755117,0.00785772,-0.003885308,0.000235458,0.008294609,0.001970099,-0.00018033
2/21/2031,0.014364671,0.012607658990069364,0.006272386,-0.000853011,0.032813345,0.017683905303496915,0.000858001
2/22/2031,-0.00609263,-0.007599312,-0.000687217,-0.002380229,-0.013086566,-0.009685153,0.000135629
2/23/2031,0.004126545,0.010454995,0.000828977,0.002656756,-0.024714715,-0.002188395,-0.001077532
2/24/2031,0.010626213031488588,0.008831646,0.000994821,0.006909205,-0.010171317,0.006081274,0.000357935
2/25/2031,0.007783481,-0.007257559,-0.001157442,0.014330952956681006,0.002217622,-0.004475856,0.001313069
2/26/2031,-0.001394417,0.00119417,0.004270108,0.003779392,-0.030800094,0.004592299,0.001157056
2/27/2031,0.003051345,0.005990608,0.00060397,0.014012691705358626,0.025627049,0.007748659,0.000612672
2/28/2031,0.008781017,0.019112428461565138,-0.001280678,0.010370957534791158,0.013869064873205618,0.016660586,-0.0002963
3/1/2031,-0.022489856,-0.02359121,-0.005114537,-0.001254346,0.019235535,-0.020784134,-0.000806728
3/2/2031,0.000635628,-0.005579896,-0.00190998,0.006123742,0.013268149,-0.004000692,-0.000840788
3/3/2031,-0.024252554,-0.018422966,0.000439333,-0.000478053,-0.053798936,-0.020128011,0.001025552
3/4/2031,-0.004318321,-0.000421357,-0.000492263,0.002327239,-0.042352967,-0.011601997,-0.000128977
3/5/2031,-0.003743548,-0.008763667,-0.002243856,-0.009027495,-0.006840243,-0.012211377,-0.000684194
3/6/2031,-0.001219508,-0.003029592,0.002542193,0.008329894,0.021964244289628884,0.008064871,-0.000308561
3/7/2031,0.00115458,-0.006133472,0.003076516,-0.004823727,0.032358753,0.000221271,-0.000440681
3/8/2031,0.009740626,0.001261274,-0.009061183,0.010256099434650561,0.024103248,0.008229003,7.223521218727985e-05
3/9/2031,-0.011741236,-0.023541154,0.004894249,-0.010108815,-0.002322262,-0.011924615,0.000371064
3/10/2031,-0.008762223,-0.004487269,-0.001265888,-0.000230885,-0.028312143,0.000509291,0.00040659
3/11/2031,0.004782834,0.013888092071567455,-5.79E-05,0.004295295,-0.006615493,0.002174316,0.00098476
3/12/2031,0.003224684,0.007816156,0.00314775,0.004074916,-0.017187562,0.004799631,3.4601864699412655e-05
3/13/2031,0.004607405,0.000748236,0.001121373,-0.005954867,0.005839044,0.002622489,-0.000284576
3/14/2031,-0.012986585,-0.009000251,0.005348765,0.011516538215366036,-0.007934216,0.00323365,0.000665783
3/15/2031,-0.012477109,-0.007673263,0.006373866,-0.006358546,-0.030994779,-0.006183536,0.000734828
3/16/2031,-0.006465334,-0.00564671,0.001389016,-0.002370293,0.018930518933366777,-0.009114251,0.000353367
3/17/2031,0.0029566,-0.014776548,-0.004559482,-0.011212065,-0.03066568,0.00169671,0.000101683
3/18/2031,0.000537607,-0.010472312,0.002294698,-0.011180273,-0.023190843,-0.009571326,0.000744409
3/19/2031,-0.009781469,-0.011992992,-0.00643643,-0.005566034,0.009212192,-0.012765913,-0.000214738
3/20/2031,-0.014208637,-0.019103726,-0.004602766,-0.002522867,-0.036851332,-0.004296635,0.000180944
3/21/2031,0.008847501,0.003956676,-0.004920652,-0.00430583,0.010061251213650766,0.007291122,-0.000103469
3/22/2031,-0.007328235,-0.00543314,-0.007610608,-0.008305482,-0.006751015,-0.011817499,0.000515066
3/23/2031,0.012797464,0.019789774440663686,0.00231737,-0.009457221,0.004587504,0.009732431,2.675909221327958e-05
3/24/2031,0.014102511915404778,0.0061857,-0.002489202,-0.01523337,0.006069723,0.006402272,0.000243448
3/25/2031,0.006097087,0.016127587,-0.00517527,0.001681401,0.007720864,-0.005510682,5.220215342512955e-05
3/26/2031,-0.013252873,-0.00398495,0.002244034,-0.008347084,-0.02075078,0.005498451,-0.000270448
3/27/2031,0.008749328,0.000954536,0.002992996,-0.005703229,0.020588796295608138,0.007371249,0.000299965
3/28/2031,-0.007052959,-0.024408437,-0.001295087,0.019785257,-0.005500487,-0.015259336,0.001017689
3/29/2031,0.00607407,0.010582023532760049,0.008813367,-0.003597229,-0.001711786,0.004190166,-0.000758347
3/30/2031,0.00849277,0.001230152,-0.000215617,-0.008819652,0.018290916,0.002748011,-7.62E-05
3/31/2031,-0.002432431,-0.009090156,9.822909108110202e-05,-0.007718654,-0.016824134,0.000321625,0.000531965
4/1/2031,-0.028441919,-0.028380359,-0.002996457,-0.000553884,-0.054852804,-0.021254849,-0.00033288
4/2/2031,0.010855895148529325,0.013748881,0.002225233,0.013622019790462032,0.00801197,0.007594225,-0.000333547
4/3/2031,-0.006012497,0.004341898,-0.000579724,0.011976124883897675,-0.017452521,-0.002972805,2.1974640024635758e-05
4/4/2031,0.00372892,-0.010263224,-0.006032855,0.007530188,0.012228264,0.009746305,-0.001150511
4/5/2031,-0.011067879,-0.011837401,0.003419973,-0.006264747,-0.020174456,0.002492176,-0.000780418
4/6/2031,0.002360513,0.008116058,0.004045286,0.00355645,0.001033948,-0.002548402,-0.000912972
4/7/2031,0.006866696,0.008001798,0.001687592,0.00570574,0.013349030954963202,0.007195061,0.000701895
4/8/2031,0.001021789,0.003475317,0.006013965,-0.001446868,-0.026314655,0.007827681,0.000656002
4/9/2031,-0.017587969,-0.023883051,0.001134443,-0.013137685,-0.041329387,-0.013726833,0.000153996
4/10/2031,0.015304846566025038,0.012086706903900289,0.004022007,0.017411719871192183,0.017397749400347422,0.007927927,0.00072406
4/11/2031,0.002834511,-0.000591075,0.001966369,-0.004135953,-0.002466894,-0.016608492,0.000386439
4/12/2031,0.003442436,-0.016800984,-0.006692592,-0.002550523,-0.004189518,0.003818097,-0.001087089
4/13/2031,-0.010678748,-0.003218087,0.00046773,-0.003881426,-0.028565271,0.000615957,-0.000341316
4/14/2031,-0.005489732,-0.00800148,0.003214014,-0.002907431,-0.038614385,-0.013234699,0.00092455
4/15/2031,0.012542432140422131,0.007146707,-0.003902173,-0.009933946,0.028264844,0.013591438178821432,-0.000246207
4/16/2031,0.003045545,0.010395746424978033,0.003245025,0.007629668,-0.001077024,0.013588572502352838,-0.000850513
4/17/2031,-0.004909079,-0.006507026,-0.005639724,0.002488041,-0.010493463,0.001781494,-0.000408348
4/18/2031,0.012639797,0.018438531,-0.006853156,0.00137905,0.023667309,0.013242276121620319,-0.000183123
4/19/2031,0.009059532,0.012353671198940729,0.003107008,0.007693868,-0.006649255,0.011072192837884487,-0.001064962
4/20/2031,0.017658988564038833,0.014525762757641333,0.013420779145018054,0.003717543,0.006799734,0.010516738169238482,-0.000347668
4/21/2031,-0.004748096,0.000363111,-0.001599668,-0.002324981,0.004158798,-0.003362576,4.6836843765717435e-05
4/22/2031,0.003165762,0.013661478770441786,-0.000929314,0.012301852123790258,0.012490649124530467,0.010787522719948895,0.000105799
4/23/2031,-0.017213788,-0.020303218,-0.003584239,-0.010023319,-0.031617713,-0.01935345,8.0728352770705e-05
4/24/2031,-0.003636657,0.012500985477554759,0.005998609,-0.005794075,-0.015581411,-0.002252018,0.000513916
4/25/2031,0.001673106,-0.004398954,-0.000258046,0.002577849,-0.005825228,-0.004745763,-0.000641877
4/26/2031,-0.000361804,-0.001703596,-0.002830522,-0.010549642,0.027747070638747682,0.003681286,-0.000438598
4/27/2031,-0.002336488,-0.010977895,-0.000424083,0.010939770174105103,-0.0401639,0.000200688,-0.000960016
4/28/2031,-0.015511814,-0.016601428,-0.00149203,-0.006862569,0.003888346,-0.008469854,5.0779536207532283e-05
4/29/2031,-0.003877367,-0.00601254,0.002191784,-0.001587658,0.004203444,0.012686705,-0.000341942
4/30/2031,-0.001746225,0.010448155929684344,0.002995384,-0.000695353,-0.014526937,0.003801279,-1.62E-05
5/1/2031,-0.004285556,-0.007120408,0.005722322,-0.004460371,-0.02766611,-0.000445342,0.000592108
5/2/2031,-0.004352976,-0.022031588,-0.005094298,-0.003029448,-0.015468113,-0.013638731,4.133720294338659e-05
5/3/2031,0.017469204845010387,0.012909336,-0.000537632,-0.002812691,0.05131871,0.020069643152775422,-0.00094641
5/4/2031,0.011142871199345926,0.017220336,0.001143721,0.002204619,0.041895549952756045,0.014383986,-0.000227805
5/5/2031,-0.005324781,-0.006364946,0.003130115,0.006561403,0.015428513753550225,-0.001511906,0.000259319
5/6/2031,0.003492977,0.010851144808057883,-0.004476711,-0.003688591,0.025306971,0.007628648,-0.000104547
5/7/2031,-0.002159962,-0.004101672,7.76638643349651e-06,-0.006987334,0.005235744,-0.006211489,-0.000678577
5/8/2031,0.006347941,-0.002374898,-0.003033535,-0.002680174,0.015864833695275356,-0.000114457,-0.000436207
5/9/2031,-0.005987005,-0.010822747,-5.72E-05,-0.013118258,0.004383616,-0.00387631,0.000118424
5/10/2031,0.014032394182614032,0.013949927851986779,-0.002418013,0.00046182,0.019850165918518778,0.011309979039998603,-0.000259294
5/11/2031,0.010746591870648518,0.010266031264607336,0.001318442,0.005479062,0.034953239828426914,0.005329715,0.001286895
5/12/2031,-5.87E-05,-1.13E-05,0.001047976,0.004212837,0.016663725486683233,0.004097473,0.000566215
5/13/2031,-0.008731169,-0.011536048,0.00190207,-0.008254323,-0.018626973,-0.013600637,-0.000198861
5/14/2031,0.001747188,0.000394182,-0.000922641,0.002013254,-0.024041635,0.006745638,3.94620078130804e-05
5/15/2031,-0.00465254,-0.003855337,-0.003615227,-0.003994695,0.010541948595507033,-0.005420921,-0.000544191
5/16/2031,0.011543021081362665,0.007102688,0.001141245,0.003765204,-0.014993263,0.000306058,0.000106998
5/17/2031,-0.018998227,-0.014761727,0.002142858,-0.009414895,-0.049883977,-0.014653273,-0.000890091
5/18/2031,-0.00140397,-0.002991805,-0.000537283,0.00629038,0.004667435,0.001361367,-0.000436999
5/19/2031,0.007981235,0.010862817,-0.000121963,-0.000329471,0.017155259339580984,0.006266332,-0.000444901
5/20/2031,0.006536079,0.002779354,0.005950957,0.022994224567330617,0.003329844,0.009539637,0.000763328
5/21/2031,0.004070539,0.005729945,-0.002101701,-0.00530877,-0.017250818,-0.000830033,-0.000422452
5/22/2031,0.006291215,0.010458455,0.000717145,0.001447495,0.000725841,0.009829754,-0.001046657
5/23/2031,0.00326808,0.008891833,0.000305421,0.003573117,0.001525127,0.019363907000341424,0.00054234
5/24/2031,0.008290339,0.000138676,0.002006918,0.00377025,0.006651924,0.004156382,9.794680311873776e-05
5/25/2031,-0.012367001,-0.009748878,0.00025207,-0.000610994,-0.032983703,-0.00444088,0.000891523
5/26/2031,-0.02686099,-0.035036685,0.002974315,-0.013632271,-0.057197961,-0.007967542,0.000942607
5/27/2031,0.000888131,-0.005986657,-0.001580056,0.004991464,-0.024740664,0.005943957,0.000596692
5/28/2031,0.012406931705522118,0.005606937,-0.005876572,0.000184226,0.012279201310154891,0.003961227,0.000568412
5/29/2031,0.013879891824881235,0.002458297,0.006307336,0.001329308,0.020750348097730985,0.016768496666903634,0.000787414
5/30/2031,-0.003069794,-0.005190602,0.002972061,0.012828161624239345,0.016600277371589162,-0.005893115,0.000258301
5/31/2031,0.012007533089741708,0.009470472,-0.00386582,0.003308526,0.031455733,0.002967056,0.000443244
6/1/2031,-0.01011615,0.002412822,0.00023228,-0.00458378,0.006235622,-1.99E-05,-0.000568175
6/2/2031,0.005745813,0.015099292,0.006635936,0.003151233,0.018140813659330127,0.000172795,0.001320198
6/3/2031,-0.009045614,-0.003223403,0.003616794,0.004669339,-0.005643318,-0.013474169,-0.000471389
6/4/2031,-0.008929044,-0.014404926,0.004386318,-0.009954463,-0.008086179,-0.009856913,-0.000242222
6/5/2031,-0.011393835,-0.004887792,-0.00336063,-0.00265816,0.021749594,0.002544685,-0.000432077
6/6/2031,-0.003917634,0.000180991,0.00029111,0.006456038,-0.003290442,-0.002825493,0.000124619
6/7/2031,0.00997676,0.017204918,0.005042137,0.016382692527036696,0.021585997,0.008518539,5.027040720195016e-06
6/8/2031,0.006825745,0.002364573,-0.00920241,-0.004587834,-0.037851453,-0.00420467,0.000174622
6/9/2031,-0.009434407,-0.006131982,0.003053359,-0.005337205,-0.022959308,-0.008589948,-0.000849837
6/10/2031,-0.000715698,-0.006897908,-0.00021563,0.003228014,0.002398395,-0.008054145,-0.000347059
6/11/2031,4.329894555289715e-05,-0.006421934,-0.000347282,0.009750739,0.016928709496394977,0.009792448,-0.000307579
6/12/2031,0.003346674,0.001318318,-0.001517996,0.008854955,-0.017166206,0.005030662,-6.81E-05
6/13/2031,-0.003535027,-0.016236881,0.005645793,0.007094879,-0.032206296,-0.013712073,-0.000542852
6/14/2031,-0.014046797,0.003399557,-0.002855329,0.005428827,-0.002822315,0.001721212,0.000514498
6/15/2031,0.006219014,0.004093915,-0.002929563,-0.005661094,0.032739371,-0.011388801,-0.000308639
6/16/2031,-0.007319597,-0.005338191,-0.003194677,0.011472515,0.023690187265036595,0.001261651,0.000446945
6/17/2031,-0.004009213,-0.00051004,0.000639942,-0.009435103,-0.011708396,0.00310817,-0.000189648
6/18/2031,0.011658806,0.007567692,0.005005016,0.003351804,-0.002395563,0.013920973051249882,0.00044954
6/19/2031,0.000841715,0.012366787362177382,0.002897217,-0.000625424,0.016851909936905322,0.009834789,0.000217406
6/20/2031,0.002505363,0.004009661,0.001838346,0.002388916,-0.003950974,-0.003849908,5.16267915016853e-05
6/21/2031,-0.019508291,-0.018629033,0.001067581,-0.008694713,-0.039294061,-0.00396221,0.000853236
6/22/2031,-0.005275993,0.00696898,0.006935548,0.012619331810206275,0.00577932,-0.002569952,6.814940107302691e-05
6/23/2031,-0.006412071,-0.012592204,-0.002254707,-0.004918217,-0.004871735,-0.00827073,0.001672302
6/24/2031,0.018548726,0.020596665401318156,5.9803233525232175e-06,0.005067714,0.003546869,0.012677764,-6.96E-05
6/25/2031,-0.003391822,0.000728382,0.008863001,-0.00289971,0.044334087125371895,0.00197349,-1.67E-05
6/26/2031,-0.012148306,-0.002321645,-0.002423847,-0.005708922,-0.001633343,-0.006667663,0.000747014
6/27/2031,8.358210805771025e-05,-0.002072697,0.002228073,-0.005889633,0.005167664,0.002745417,-0.001111048
6/28/2031,-0.013086583,0.001174021,0.003881716,-0.000985091,-0.038172855,-0.008314809,0.000796899
6/29/2031,0.004687291,0.017350416799470376,0.004033604,0.000451587,0.006672882,0.008761368,-0.000165749
6/30/2031,0.011383457484351028,0.005610811,0.010732807428068123,-0.00747217,-0.033869234,0.003104188,0.000189492
7/1/2031,0.009394823,0.015150237557058169,-0.0066428,0.001571374,-0.000315654,0.003046892,0.000990562
7/2/2031,0.001457148,0.003219177,0.003316998,-0.000927175,0.006012182,0.010896624437578025,0.000423481
7/3/2031,-0.011825773,-0.021404542,0.008177221,-0.016392355,-0.060152114,-0.002121215,-0.000619212
7/4/2031,4.423954490468757e-05,-0.002752927,-0.001405599,-0.014902364,-0.048338397,-0.006727307,-7.63E-05
7/5/2031,0.001687133,0.003698544,-0.001412711,-0.00111655,0.004082382,0.000208793,0.000314609
7/6/2031,-0.003274823,-0.008275399,-0.00120501,-0.002342064,-0.00655214,-0.000727331,-0.001254548
7/7/2031,-0.008167762,-0.00957992,0.004361622,-0.000709853,-0.022022417,-0.011875975,0.000882085
7/8/2031,0.013859797332897349,0.017735193443748628,0.002729037,-0.000555622,0.025238528117830457,0.008430384,-0.001041081
7/9/2031,0.016906248,0.00604629,-9.98E-05,-0.005923305,0.019157422939736737,0.016503940135938158,0.000437798
7/10/2031,-0.01562,-0.025461174,0.003618846,0.001989945,-0.008473856,-0.008283099,0.00042305
7/11/2031,-0.017588299,-0.00383386,-0.001653972,0.001128735,0.006151216,-0.00415243,-0.000895653
7/12/2031,-0.01183374,-0.016594132,0.001560976,-0.009859927,0.007338722,1.3698924629257034e-05,0.000661973
7/13/2031,0.00103026,-0.007664941,-0.002892086,-0.008372548,-0.030735451,-0.007025068,0.0003763
7/14/2031,-0.010793447,-0.000394839,-0.005551539,-0.009079498,0.019955705983777737,-0.003613317,0.00054088
7/15/2031,0.003516454,0.00233745,0.001076852,0.006114212,-0.021176915,0.00400412,-0.000272092
7/16/2031,-0.000980292,-0.010691633,-0.001642563,0.006614033,-0.043262581,0.000497549,0.001107003
7/17/2031,0.004469499,0.003313692,0.003239096,0.008957149,0.016221378030281255,0.010428429030069065,0.000813046
7/18/2031,0.013604478682365424,0.015670689459779175,0.003232049,-0.002237407,0.020923863,0.008261347,0.000740568
7/19/2031,0.00813887,0.003559176,-0.001273189,0.000719291,0.017009941187123987,0.009979594,6.345941187662153e-05
7/20/2031,-0.008292851,-0.00827542,-0.002301552,0.004760587,-0.01343914,-0.003904705,-0.000471716
7/21/2031,0.014434873700751472,0.000652815,-5.74E-05,0.008471292,-0.01202285,0.008431123,0.00077832
7/22/2031,-0.004753802,-0.023901967,0.003287921,-0.00193511,-0.007720063,-0.002849582,-0.000135638
7/23/2031,0.006822268,0.005358477,-0.008675443,-0.001223449,-0.000467241,-0.007565842,0.00033885
7/24/2031,-0.002419514,-0.001203643,-0.003003834,0.002435931,0.009958415,-0.003516852,-0.000190163
7/25/2031,-0.005853151,-0.005619015,0.000943286,-0.002627998,0.008750692,0.008261262,0.00092488
7/26/2031,0.017477767,0.013133469464260758,-0.006011714,0.00436027,0.025452978919254667,-0.000730632,-0.000383617
7/27/2031,0.00245957,-0.000775862,0.005893463,0.001821223,-0.016781686,-0.002894653,-0.000328404
7/28/2031,0.02170469,0.025459848854522224,0.004139166,0.011781713319480573,0.045275246009309246,0.018923727955212393,0.001421371
7/29/2031,-0.004376175,-0.006363721,-0.001163668,0.002466751,0.005227005,-0.005647765,0.000188253
7/30/2031,-0.011727259,-0.005847243,-0.00534946,-0.001336498,-0.023587909,-0.003274929,0.000117442
7/31/2031,0.007995076,0.006279996,-0.001335562,0.001692907,0.04117573,-0.008801426,0.000648852
8/1/2031,-0.009380404,-0.018288978,0.004642094,-3.98E-05,-0.031482063,-0.012237708,0.000537267
8/2/2031,0.002527252,-0.004393762,-0.002910076,0.000500317,0.008221586,-0.00247879,0.000278291
8/3/2031,-0.009423189,-0.00397532,-0.008085988,0.005884052,-0.026948981,-0.006219078,-0.000467125
8/4/2031,0.005867388,-0.003361159,-0.003090973,-0.001383233,-0.015949454,0.004640906,-0.00077155
8/5/2031,-0.000718251,0.00898596,0.003031453,0.001240861,0.024893661993935674,-0.009889297,0.001319887
8/6/2031,-0.012135848,-0.017828626,-0.011129169,-0.003486044,-0.019958601,-0.015852621,-3.36E-06
8/7/2031,0.010246331495042341,0.011408106218666569,0.005599722,0.009105068,0.021713711,0.007285939,-0.000209022
8/8/2031,-0.006201957,0.000819899,0.003386007,0.000735436,-0.004545216,0.005920523,-0.000156161
8/9/2031,0.014723374157805258,0.005373945,0.00271314,-0.000447289,0.010583401105418177,0.012533329555263898,-0.000340889
8/10/2031,-0.001750216,-0.005449966,0.006812002,0.012221212800650468,0.001586297,-0.001407091,0.000399441
8/11/2031,0.017904152007320095,0.026626044960900173,0.003210479,0.008308519,0.012084385953746894,0.007826282,0.000648372
8/12/2031,-0.000901932,-0.009357517,-0.003446035,0.003827676,-0.016371164,-0.005501194,0.000655193
8/13/2031,-0.006672743,-0.001702469,0.000159148,0.00614212,-0.005507655,-0.007445773,0.000851266
